Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2021-12-28,105.04000091552734,106.0,101.0,102.87000274658203,8821300,13953650,-36.78,109.18,,,,60.95,96.0 - 99.2 (37.9%),122.4 - 129.2 (20.4%),119.7 - 126.0 (22.8%),115.5 - 121.0 (17.5%)
2021-12-29,101.19000244140625,102.58000183105469,96.62000274658203,99.33999633789062,8754900,13381150,-34.57,108.16,,,,58.8,95.7 - 98.6 (38.8%),122.4 - 129.2 (20.3%),119.7 - 126.0 (22.6%),115.5 - 121.0 (17.3%)
2021-12-30,98.85199737548828,105.29000091552734,98.66000366210938,103.41999816894531,10874700,13260400,-17.99,107.54,,,,60.53,95.7 - 98.6 (38.3%),122.4 - 129.2 (20.0%),119.7 - 126.0 (22.3%),115.5 - 121.0 (17.1%)
2021-12-31,102.44000244140625,106.12000274658203,102.27999877929688,103.69000244140625,5814900,13009370,-55.3,107.19,,,,60.65,95.7 - 98.6 (38.8%),122.4 - 129.2 (19.9%),119.7 - 126.0 (22.2%),115.5 - 121.0 (17.0%)
2022-01-03,106.13999938964844,106.55000305175781,100.25,102.72000122070312,8346800,12735750,-34.46,107.09,,,,59.96,97.2 - 99.9 (29.8%),122.4 - 129.2 (19.8%),119.7 - 126.0 (22.0%),115.5 - 121.0 (16.9%)
2022-01-04,102.98999786376953,106.80000305175781,99.01399993896484,101.38999938964844,12152200,12357090,-1.66,106.32,,,,58.96,97.5 - 100.0 (29.2%),122.4 - 129.2 (19.5%),119.7 - 126.0 (21.7%),115.5 - 121.0 (16.7%)
2022-01-05,98.31999969482422,99.21499633789062,89.27999877929688,90.01000213623047,18645100,12680680,47.04,105.02,,,,51.14,96.9 - 98.8 (23.4%),122.4 - 129.2 (19.2%),119.7 - 126.0 (21.3%),115.5 - 121.0 (16.4%)
2022-01-06,91.87999725341797,92.02999877929688,75.12999725341797,87.33000183105469,39827100,14031235,183.85,103.28,,,,49.47,96.0 - 98.0 (33.1%),113.6 - 120.7 (19.4%),117.0 - 123.5 (26.5%),117.6 - 123.2 (19.8%)
2022-01-07,87.0199966430664,89.2699966430664,81.62100219726562,86.27999877929688,17515900,14483290,20.94,101.82,,,,48.8,86.1 - 88.2 (30.3%),113.6 - 120.7 (19.1%),118.8 - 125.4 (21.6%),119.7 - 125.4 (20.2%)
2022-01-10,83.5199966430664,83.75,77.6500015258789,81.44000244140625,17289800,14928405,15.82,100.16,,,,45.73,85.8 - 88.4 (30.1%),97.5 - 105.0 (19.7%),119.0 - 126.0 (19.9%),114.0 - 120.0 (18.8%)
2022-01-11,78.94000244140625,86.58000183105469,78.12000274658203,83.55000305175781,19970600,15190060,31.47,98.39,,,,47.29,85.8 - 88.4 (29.0%),97.5 - 105.0 (19.3%),119.0 - 126.0 (19.5%),114.0 - 120.0 (18.5%)
2022-01-12,84.9000015258789,88.06999969482422,82.62999725341797,86.4800033569336,14422800,15508315,-7.0,96.86,,,,49.46,85.8 - 88.4 (35.2%),97.5 - 105.0 (19.1%),119.0 - 126.0 (19.3%),114.0 - 120.0 (18.3%)
2022-01-13,86.94000244140625,86.94000244140625,79.88999938964844,80.30999755859375,13677500,15650760,-12.61,95.12,,,,45.23,86.4 - 89.1 (25.6%),121.6 - 129.2 (18.2%),113.6 - 120.7 (18.0%),97.6 - 103.7 (17.7%)
2022-01-14,79.56999969482422,81.69000244140625,77.01000213623047,79.94999694824219,15838000,15761280,0.49,93.68,,,,44.99,86.4 - 89.1 (23.9%),115.5 - 123.2 (22.7%),113.6 - 120.7 (17.8%),97.6 - 103.7 (17.4%)
2022-01-18,77.5250015258789,77.83999633789062,72.8550033569336,73.16000366210938,16803700,14377715,16.87,92.45,,,,40.59,86.8 - 89.9 (18.1%),114.8 - 123.0 (25.0%),121.6 - 129.2 (17.7%),118.8 - 125.4 (19.8%)
2022-01-19,74.81999969482422,76.31999969482422,68.94999694824219,69.4000015258789,15068400,14327500,5.17,91.42,,,,38.35,85.0 - 88.4 (31.7%),111.8 - 120.4 (18.1%),118.5 - 126.4 (19.5%),122.4 - 129.2 (16.4%)
2022-01-20,70.85800170898438,72.08000183105469,64.80999755859375,65.0199966430664,18642700,14613880,27.57,89.83,,,,35.87,85.8 - 89.7 (30.7%),115.7 - 124.6 (25.9%),114.8 - 123.0 (24.3%),113.6 - 120.7 (17.0%)
2022-01-21,63.8650016784668,67.16000366210938,60.5099983215332,64.51000213623047,19344700,15148910,27.7,88.24,,,,35.58,83.6 - 87.4 (29.0%),117.0 - 126.0 (22.9%),116.2 - 124.5 (24.5%),122.4 - 129.6 (15.9%)
2022-01-24,60.11000061035156,64.30000305175781,55.099998474121094,63.900001525878906,24115900,16071200,50.06,86.59,,,,35.22,85.1 - 88.8 (27.3%),117.0 - 126.0 (22.5%),116.2 - 124.5 (24.0%),122.4 - 129.6 (15.6%)
2022-01-25,61.10499954223633,61.93000030517578,58.0,59.61000061035156,16557200,16124210,2.69,84.22,,,,32.68,63.0 - 66.0 (23.2%),122.2 - 131.6 (19.4%),111.8 - 120.4 (17.0%),97.5 - 105.0 (17.0%)
2022-01-26,62.349998474121094,68.06999969482422,59.0099983215332,60.27000045776367,23694100,16867850,40.47,82.09,,,,33.47,58.8 - 61.6 (14.8%),122.2 - 131.6 (19.0%),111.8 - 120.4 (16.7%),97.5 - 105.0 (16.7%)
2022-01-27,61.33000183105469,61.70000076293945,53.33100128173828,53.939998626708984,23416400,17600925,33.04,79.82,,,,29.83,62.7 - 66.0 (24.2%),117.6 - 127.4 (20.8%),118.3 - 127.4 (17.7%),118.5 - 126.4 (17.7%)
2022-01-28,53.599998474121094,57.29999923706055,50.0,57.119998931884766,23965100,18255445,31.28,77.5,,,,33.73,62.7 - 66.0 (23.6%),117.6 - 127.4 (20.4%),118.3 - 127.4 (17.4%),118.5 - 126.4 (17.4%)
2022-01-31,58.650001525878906,65.93000030517578,57.91999816894531,65.73999786376953,18684900,18898945,-1.13,75.61,,,,42.97,62.7 - 66.0 (30.6%),117.6 - 127.4 (20.1%),118.3 - 127.4 (17.1%),118.5 - 126.4 (17.1%)
2022-02-01,67.27999877929688,71.45999908447266,62.349998474121094,69.62000274658203,24476500,19705430,24.21,73.95,,,,46.59,62.7 - 66.0 (30.1%),117.6 - 127.4 (19.8%),118.3 - 127.4 (16.8%),118.5 - 126.4 (16.8%)
2022-02-02,69.38999938964844,69.9000015258789,63.54999923706055,64.31999969482422,15610300,19878335,-21.47,72.1,,,,42.62,62.4 - 65.0 (21.9%),117.6 - 127.4 (19.6%),118.3 - 127.4 (16.6%),118.5 - 126.4 (16.6%)
2022-02-03,60.82699966430664,63.91899871826172,59.0,60.36000061035156,19776300,19934895,-0.8,70.62,,,,39.88,62.4 - 65.0 (21.4%),117.6 - 127.4 (19.3%),118.3 - 127.4 (16.4%),118.5 - 126.4 (16.4%)
2022-02-04,62.064998626708984,62.779998779296875,59.11000061035156,60.869998931884766,14588500,18672965,-21.87,69.29,98.59,,,40.41,58.9 - 60.8 (21.8%),117.6 - 127.4 (19.1%),118.3 - 127.4 (16.2%),118.5 - 126.4 (16.2%)
2022-02-07,60.875,63.83000183105469,57.52000045776367,58.36000061035156,14782000,18536270,-20.25,67.9,97.88,,,38.61,58.9 - 60.8 (20.7%),117.6 - 127.4 (18.9%),118.3 - 127.4 (16.1%),118.5 - 126.4 (16.1%)
2022-02-08,58.08000183105469,61.540000915527344,56.439998626708984,60.95000076293945,12079200,18275740,-33.91,66.87,96.85,,,41.51,59.2 - 60.8 (21.1%),117.6 - 127.4 (18.7%),118.3 - 127.4 (15.9%),118.5 - 126.4 (15.9%)
2022-02-09,61.86000061035156,65.12000274658203,60.75,64.52999877929688,13343700,17944395,-25.64,65.92,95.76,,,45.36,64.0 - 65.6 (23.6%),117.6 - 127.4 (20.0%),118.3 - 127.4 (15.8%),118.5 - 126.4 (15.8%)
2022-02-10,61.45500183105469,68.9800033569336,60.65999984741211,64.72000122070312,17665400,18106525,-2.44,64.83,94.34,,,45.56,64.0 - 65.6 (23.4%),58.8 - 68.6 (16.3%),118.3 - 127.4 (15.6%),118.5 - 126.4 (15.6%)
2022-02-11,64.5,66.4000015258789,57.70000076293945,58.849998474121094,15293400,18187320,-15.91,63.76,92.46,,,40.51,59.2 - 60.8 (21.6%),58.8 - 68.6 (18.0%),118.3 - 127.4 (15.5%),118.5 - 126.4 (15.5%)
2022-02-14,60.36000061035156,66.4000015258789,59.900001525878906,62.650001525878906,26874500,18739145,43.41,62.9,91.07,,,44.78,59.2 - 60.8 (21.4%),58.8 - 68.6 (20.7%),118.3 - 127.4 (15.2%),118.5 - 126.4 (15.2%)
