Date,Open,High,Low,Close,Volume
2010-05-11,7.75197,7.85863,7.71699,7.75903,42111514
2010-05-12,7.8299,7.8798,7.72394,7.79481,34775203
2010-05-13,7.68886,7.75903,7.51898,7.54712,47137019
2010-05-14,7.41313,7.4341,7.17934,7.27119,52916771
2010-05-17,7.3349,7.39136,7.14376,7.36304,37606837
2010-05-18,7.51202,7.54006,7.1367,7.20747,54471302
2010-05-19,7.12279,7.24296,7.02359,7.22169,53523743
2010-05-20,6.96018,7.1864,6.88224,7.09426,80854106
2010-05-21,6.93861,7.236,6.93175,7.12279,46326932
2010-05-24,7.01653,7.14376,6.97419,7.08731,59366619
2010-05-25,6.83255,7.236,6.81863,7.236,80418560
2010-05-26,7.25708,7.34205,7.00232,7.0379,54663060
2010-05-27,7.22169,7.32078,7.09426,7.30657,49984896
2010-05-28,7.31373,7.31373,7.08731,7.15817,44876592
2010-06-01,7.10838,7.26413,7.07319,7.08731,36819434
2010-06-02,7.09426,7.19336,7.03054,7.17934,41035194
2010-06-03,7.25002,7.25708,7.09426,7.22875,25111395
2010-06-04,6.91754,6.99516,6.74776,6.77609,48348926
2010-06-07,6.77609,6.79736,6.5921,6.59926,52017720
2010-06-08,6.64161,6.86793,6.56378,6.86793,63192566
2010-06-09,6.54271,6.67689,6.43675,6.4789,82227258
2010-06-10,6.64161,6.72649,6.58525,6.69846,37784930
2010-06-11,6.6276,6.76198,6.61328,6.74776,30779452
2010-06-14,6.81863,6.82559,6.64887,6.67689,48041034
2010-06-15,6.89626,7.00967,6.8397,6.94576,47227250
2010-06-16,6.19621,6.35882,6.18906,6.20317,186831317
2010-06-17,6.23865,6.37999,6.18906,6.35882,66612070
2010-06-18,6.2952,6.34461,6.28089,6.2952,26982752
2010-06-21,6.27403,6.28805,6.13955,6.15347,29711891
2010-06-22,6.0828,6.14651,6.01223,6.01223,50885411
2010-06-23,6.0332,6.14651,5.99095,6.06858,37544747
2010-06-24,6.01223,6.0332,5.87774,5.94145,29675951
2010-06-25,5.87774,5.90607,5.81422,5.83529,45025645
2010-06-28,5.87069,5.96968,5.80707,5.87069,38114553
2010-06-29,5.81422,5.81422,5.65847,5.67258,37758614
2010-06-30,5.78212,5.87804,5.74524,5.76731,48777627
2010-07-01,5.96272,5.96272,5.80707,5.91323,39547878
2010-07-02,6.11132,6.12534,5.8847,5.96272,41467585
2010-07-06,6.0828,6.0828,5.87069,5.92734,30862380
2010-07-07,5.94145,6.25257,5.92734,6.1818,55462097
2010-07-08,6.13239,6.15347,5.98379,6.06858,45465702
2010-07-09,5.97684,6.00507,5.92734,5.99811,28536928
2010-07-12,5.90607,5.97684,5.87069,5.94851,29370910
2010-07-13,5.99095,6.0828,5.96968,6.05467,28760876
2010-07-14,6.01929,6.09701,5.98379,6.0828,57659033
2010-07-15,6.27403,6.28089,6.16789,6.26688,40734955
2010-07-16,6.28089,6.28805,6.16083,6.1818,33807685
2010-07-19,6.28089,6.32344,6.16083,6.23865,22321303
2010-07-20,6.33755,6.39421,6.27403,6.37294,50731676
2010-07-21,6.41528,6.42243,6.18906,6.23865,35333628
2010-07-22,6.51428,6.57093,6.4435,6.48615,62340435
2010-07-23,6.52124,6.70542,6.4789,6.66298,40085168
2010-07-26,6.63445,6.68425,6.56378,6.66984,21361936
2010-07-27,6.66984,6.6914,6.55672,6.5921,16778891
2010-07-28,6.55672,6.59926,6.52124,6.54976,21954927
2010-07-29,6.64161,6.67689,6.49321,6.52124,31480038
2010-07-30,6.46488,6.78315,6.45066,6.72649,43151938
2010-08-02,6.79736,6.83255,6.73365,6.81148,36268646
2010-08-03,6.87509,6.88224,6.76198,6.84686,29366569
2010-08-04,6.82559,6.82559,6.72649,6.76198,52295498
2010-08-05,6.72649,6.81863,6.71228,6.81863,24000604
2010-08-06,6.73365,6.79021,6.66984,6.73365,23755202
2010-08-09,6.7408,6.79736,6.71943,6.77609,11251074
2010-08-10,6.66984,6.79021,6.6276,6.75482,20200616
2010-08-11,6.45066,6.48615,6.39421,6.41528,28653924
2010-08-12,6.2952,6.42243,6.28089,6.40832,28840290
2010-08-13,6.30923,6.39421,6.26688,6.26688,21913340
2010-08-16,6.27403,6.30226,6.20317,6.26688,30357469
2010-08-17,6.32344,6.34461,6.25972,6.30923,37375549
2010-08-18,6.34461,6.34461,6.2952,6.33755,32449207
2010-08-19,6.50037,6.50037,6.37294,6.45066,51167744
2010-08-20,6.41528,6.4789,6.39421,6.42939,21744370
2010-08-23,6.36568,6.42243,6.30226,6.30226,18815039
2010-08-24,6.21728,6.24561,6.12534,6.19621,24383875
2010-08-25,6.08995,6.1818,6.06163,6.16083,45502664
2010-08-26,6.1818,6.23865,6.13239,6.16789,15675939
2010-08-27,6.13239,6.14651,6.01223,6.12534,25100970
2010-08-30,6.08995,6.12534,6.05467,6.05467,12036939
2010-08-31,6.00358,6.08498,5.98887,6.05537,18832036
2010-09-01,6.2314,6.35177,6.19621,6.2952,28900428
2010-09-02,6.35177,6.40832,6.32344,6.39421,22421572
2010-09-03,6.49321,6.54976,6.4435,6.54271,20620864
2010-09-07,6.70542,6.81148,6.68425,6.69846,50508836
2010-09-08,6.91038,6.94576,6.8397,6.86097,29393620
2010-09-09,7.00967,7.00967,6.86097,6.90331,26556612
2010-09-10,7.20747,7.21463,6.9883,7.03054,81201285
2010-09-13,7.17934,7.20747,7.11563,7.16513,29154682
2010-09-14,7.04496,7.07319,6.87509,7.03054,37594563
2010-09-15,6.93861,7.0379,6.91038,7.0379,30039052
2010-09-16,7.06614,7.17934,7.04496,7.15092,23946027
2010-09-17,7.10132,7.11563,6.98115,7.04496,25678212
2010-09-20,7.14376,7.27844,7.12279,7.26413,23376999
2010-09-21,7.01653,7.0379,6.87509,6.98115,105165910
2010-09-22,7.05878,7.09426,6.97419,7.03054,38071486
2010-09-23,6.94576,7.03054,6.8397,6.89626,39926067
2010-09-24,7.01653,7.14376,6.99516,7.11563,25623775
2010-09-27,6.97419,6.99516,6.87509,6.93861,45019613
2010-09-28,6.92469,6.97419,6.83255,6.97419,42524455
2010-09-29,6.94576,6.96018,6.87509,6.94576,22326535
2010-09-30,7.15092,7.22169,6.99516,7.09426,62816168
2010-10-01,7.29236,7.32078,7.1864,7.29236,28489056
2010-10-04,7.1864,7.20747,7.05878,7.10838,22417052
2010-10-05,7.27119,7.39136,7.236,7.35607,30498612
2010-10-06,7.46223,7.47604,7.36304,7.40528,24057828
2010-10-07,7.5821,7.59691,7.46223,7.57514,36337618
2010-10-08,7.60397,7.67405,7.54712,7.65993,20887688
2010-10-11,7.76668,7.77374,7.67405,7.75197,33859842
2010-10-12,7.64601,7.75197,7.5821,7.70993,23325485
2010-10-13,7.92164,8.01368,7.88665,7.95732,38942549
2010-10-14,7.85863,7.86558,7.69582,7.75197,37822292
2010-10-15,7.76668,7.77374,7.60397,7.69582,36297015
2010-10-18,7.73786,7.80882,7.70297,7.73786,29935311
2010-10-19,7.49025,7.57514,7.42714,7.49721,29441173
2010-10-20,7.49721,7.67405,7.49025,7.65993,41414225
2010-10-21,8.03535,8.21943,7.83686,7.97889,127691049
2010-10-22,7.94311,7.94311,7.81598,7.82275,34186121
2010-10-25,7.8798,7.90067,7.80882,7.8299,36944752
2010-10-26,7.7311,7.73786,7.61103,7.70993,48857164
2010-10-27,7.64601,7.7311,7.57514,7.62494,35443945
2010-10-28,7.7311,7.81598,7.69582,7.80177,28852818
2010-10-29,7.63587,7.69502,7.50268,7.56888,41215116
2010-11-01,7.44116,7.46918,7.31373,7.39862,41654273
2010-11-02,7.47604,7.5331,7.44116,7.4832,27545928
2010-11-03,7.49721,7.50487,7.34205,7.4832,41886670
2010-11-04,7.681,7.68886,7.54006,7.59691,44314263
2010-11-05,7.59691,7.62494,7.51898,7.61798,21893224
2010-11-08,7.45527,7.54712,7.42714,7.47604,26584103
2010-11-09,7.65317,7.69582,7.50487,7.54712,18502911
2010-11-10,7.61798,7.61798,7.44811,7.60397,27923415
2010-11-11,7.4341,7.49025,7.37038,7.47604,24074094
2010-11-12,7.39136,7.47604,7.22169,7.27119,36828231
2010-11-15,7.3349,7.35607,7.27844,7.29236,12706105
2010-11-16,7.20041,7.21463,7.00967,7.12975,51265922
2010-11-17,7.12279,7.22169,7.10838,7.1864,34548714
2010-11-18,7.24296,7.30657,7.14376,7.29236,51384172
2010-11-19,7.14376,7.15817,7.08035,7.15817,35641820
2010-11-22,7.00967,7.08035,6.96713,7.06614,30463218
2010-11-23,6.81863,6.85402,6.76198,6.76914,59381822
2010-11-24,6.76198,6.82559,6.73365,6.81148,23710904
2010-11-26,6.73365,6.76198,6.72649,6.75482,8135948
2010-11-29,6.57093,6.60632,6.50037,6.60632,28409705
2010-11-30,6.43914,6.60921,6.42453,6.52799,31228270
2010-12-01,6.71943,6.83255,6.71228,6.79021,28258893
2010-12-02,6.71943,6.92469,6.71228,6.91038,24222556
2010-12-03,7.0379,7.12279,7.00967,7.07319,25651059
2010-12-06,6.98115,7.0379,6.90331,7.02359,25875528
2010-12-07,7.22169,7.22875,7.09426,7.10132,33005360
2010-12-08,7.12279,7.16513,7.08731,7.1367,28091383
2010-12-09,7.07319,7.08731,6.87509,6.90331,55674282
2010-12-10,6.8894,6.95282,6.88224,6.93861,17523672
2010-12-13,7.01653,7.10838,6.9883,7.04496,17378838
2010-12-14,6.96018,7.05878,6.93175,7.0379,23689117
2010-12-15,7.00232,7.06614,6.95282,6.97419,21768790
2010-12-16,6.97419,7.01653,6.93175,7.00967,14733853
2010-12-17,7.06614,7.07319,6.93861,7.02359,15337105
2010-12-20,7.03054,7.0379,6.96713,7.00232,10124597
2010-12-21,7.09426,7.25002,7.08731,7.20747,30467372
2010-12-22,7.25002,7.34911,7.22875,7.25708,24944045
2010-12-23,7.22169,7.27119,7.20041,7.25002,7667046
2010-12-27,7.20041,7.24296,7.17934,7.22875,7618611
2010-12-28,7.236,7.24296,7.17934,7.20041,7891879
2010-12-29,7.22198,7.28123,7.21473,7.25886,8298380
2010-12-30,7.2516,7.26641,7.22954,7.24435,10432639
2010-12-31,7.25886,7.34017,7.25886,7.29584,9401080
2011-01-03,7.4832,7.59691,7.46223,7.54006,21736147
2011-01-04,7.66719,7.681,7.46918,7.681,42496332
2011-01-05,7.52604,7.61798,7.51202,7.54006,33334869
2011-01-06,7.57514,7.5821,7.4341,7.49025,21942878
2011-01-07,7.47604,7.51202,7.37038,7.4341,16981019
2011-01-10,7.3349,7.37038,7.27844,7.3349,20673308
2011-01-11,7.37735,7.40528,7.32078,7.39136,14668882
2011-01-12,7.51202,7.6319,7.49721,7.61103,16550484
2011-01-13,7.78069,7.79481,7.65317,7.69582,23451683
2011-01-14,7.66719,7.78775,7.65993,7.77374,16744928
2011-01-18,7.63895,7.681,7.50487,7.54006,32354734
2011-01-19,7.41313,7.41313,7.21463,7.27119,38309677
2011-01-20,7.34205,7.46918,7.32764,7.41313,30330159
2011-01-21,7.59691,7.69582,7.49025,7.6319,33322818
2011-01-24,7.57514,7.7311,7.56819,7.71699,31570895
2011-01-25,7.51202,7.51898,7.3349,7.49025,32544435
2011-01-26,7.49025,7.60397,7.47604,7.58916,45660708
2011-01-27,7.49025,7.54712,7.35607,7.46918,71985264
2011-01-28,7.51898,7.70993,7.46223,7.47604,42467342
2011-01-31,7.51739,7.60625,7.4661,7.56888,21483325
2011-02-01,7.4832,7.70297,7.47604,7.67405,39976839
2011-02-02,7.8798,8.10542,7.85087,8.028,69146891
2011-02-03,7.92909,7.92909,7.78775,7.91498,36876886
2011-02-04,7.82275,7.8299,7.71699,7.82275,24205542
2011-02-07,7.95066,8.04281,7.92909,7.98546,31472293
2011-02-08,7.94311,8.00713,7.88665,7.97889,16809763
2011-02-09,8.05682,8.31138,8.04937,8.29697,84654995
2011-02-10,7.97134,7.99301,7.61798,7.69582,84180999
2011-02-11,6.79736,6.8894,6.42939,6.62044,252014484
2011-02-14,6.37294,6.37999,6.21728,6.25257,141731067
2011-02-15,6.26688,6.45773,6.25257,6.41528,79035842
2011-02-16,6.4789,6.48615,6.37999,6.43675,58702817
2011-02-18,6.45773,6.51428,6.42243,6.50037,27792618
2011-02-22,6.28089,6.31638,6.2314,6.27403,63999313
2011-02-23,6.16083,6.18906,5.96968,6.06858,71677718
2011-02-24,6.12534,6.18906,6.05467,6.10427,47011207
2011-02-25,6.13239,6.14651,6.05467,6.11828,43400202
2011-02-28,6.12921,6.15138,6.07743,6.10685,19028227
2011-03-01,6.17494,6.2314,6.09701,6.09701,30533811
2011-03-02,6.0828,6.17494,6.07594,6.13955,23810458
2011-03-03,6.1818,6.19621,6.04751,6.11828,24874643
2011-03-04,6.04036,6.04751,5.94145,6.00507,27988047
2011-03-07,6.01929,6.01929,5.87069,5.89911,34221048
2011-03-08,5.92734,6.05467,5.87774,6.01929,31280896
2011-03-09,6.07594,6.13239,6.04751,6.0828,34091922
2011-03-10,6.01223,6.04036,5.92734,5.94145,27919891
2011-03-11,5.8847,6.02634,5.87774,6.00507,18906170
2011-03-14,5.82834,5.87069,5.79295,5.87069,26988347
2011-03-15,5.47469,5.7364,5.46763,5.70102,81790157
2011-03-16,5.6868,5.75051,5.51713,5.58094,59373749
2011-03-17,5.71543,5.7525,5.65658,5.6713,20490042
2011-03-18,5.8847,5.90607,5.82834,5.85657,28416701
2011-03-21,5.97684,5.98379,5.8847,5.94145,21130021
2011-03-22,5.94851,5.95547,5.87069,5.92734,20328481
2011-03-23,5.82118,5.94851,5.79295,5.92734,16301917
2011-03-24,5.96272,6.00507,5.92734,5.97684,23962307
2011-03-25,5.94145,5.96968,5.87774,5.90607,22639817
2011-03-28,6.14651,6.22444,6.12534,6.1818,43797057
2011-03-29,6.11828,6.16789,6.06858,6.13955,22608566
2011-03-30,6.08995,6.13239,6.05467,6.09701,20760745
2011-03-31,6.04046,6.08498,6.01849,6.01849,26166066
2011-04-01,5.97684,6.07594,5.91323,6.04751,34846514
2011-04-04,6.09701,6.1818,6.07594,6.16789,28987467
2011-04-05,6.18806,6.25476,6.16619,6.20307,44941199
2011-04-06,6.24561,6.40832,6.2314,6.37999,53117308
2011-04-07,6.36548,6.43188,6.30644,6.34332,32174491
2011-04-08,6.40982,6.42453,6.35077,6.38039,19965701
2011-04-11,6.42939,6.45066,6.35882,6.38715,23665019
2011-04-12,6.3285,6.33586,6.14382,6.17345,44299386
2011-04-13,6.28089,6.28089,6.11828,6.1818,41780362
2011-04-14,6.10427,6.16083,6.0828,6.13955,23198238
2011-04-15,6.06998,6.14382,6.04801,6.12196,18144238
2011-04-18,5.92972,5.98887,5.86333,5.94443,36721055
2011-04-19,5.90756,5.92972,5.84136,5.8856,25630433
2011-04-20,6.0331,6.12921,6.01849,6.07743,35503338
2011-04-21,6.24005,6.24005,5.98161,6.10685,62122909
2011-04-25,6.11828,6.20317,6.06858,6.13955,19930567
2011-04-26,6.12196,6.31389,6.1144,6.26947,40251946
2011-04-27,6.38785,6.54281,6.34332,6.49112,50571608
2011-04-28,6.57948,6.66089,6.52064,6.55016,41112456
2011-04-29,6.5943,6.5943,6.46885,6.52799,29913214
2011-05-02,6.5943,6.60185,6.50573,6.53525,23628591
2011-05-03,6.58694,6.63127,6.55016,6.58694,28140439
2011-05-04,6.54281,6.55016,6.31389,6.35077,67886364
2011-05-05,6.27682,6.32115,6.21778,6.25476,56403218
2011-05-06,6.34332,6.37284,6.18806,6.23269,25707918
2011-05-09,6.23269,6.26947,6.16619,6.21032,22060313
2011-05-10,6.28427,6.49837,6.26201,6.45415,54848034
2011-05-11,6.42453,6.46149,6.3285,6.37284,28092625
2011-05-12,6.38039,6.41727,6.30644,6.3949,16033781
2011-05-13,6.37284,6.37284,6.22514,6.30644,21150517
2011-05-16,6.38785,6.44669,6.31389,6.35813,58433210
2011-05-17,6.3285,6.36548,6.27682,6.32115,24835424
2011-05-18,6.32115,6.35813,6.28427,6.34332,24615358
2011-05-19,6.29898,6.32115,6.24005,6.31389,17962261
2011-05-20,6.28427,6.28427,6.12921,6.13657,30000490
2011-05-23,5.97416,6.02584,5.92247,5.98887,23001242
2011-05-24,6.05537,6.08498,5.98161,6.00358,20782022
2011-05-25,5.95934,6.06272,5.95189,6.02584,16308831
2011-05-26,6.01849,6.0331,5.93728,5.97416,28552073
2011-05-27,6.04801,6.06998,6.01849,6.05537,12955434
2011-05-31,5.24309,5.28733,5.01408,5.18385,215932469
2011-06-01,4.80753,5.1912,4.76311,4.94023,306262919
2011-06-02,4.96984,4.99191,4.8294,4.85167,69502475
2011-06-03,4.8294,4.96984,4.80753,4.91817,77810269
2011-06-06,4.96249,5.02143,4.87363,4.87363,71207400
2011-06-07,4.86638,4.8961,4.80753,4.8294,36391876
2011-06-08,4.70406,4.70406,4.59313,4.60049,73538576
2011-06-09,4.60049,4.68915,4.58587,4.64482,58212326
2011-06-10,4.63746,4.6817,4.55616,4.64482,60185123
2011-06-13,4.60049,4.63746,4.51203,4.51203,52725401
2011-06-14,4.67434,4.73359,4.6153,4.62275,79150441
2011-06-15,4.42326,4.48986,4.35687,4.39375,110812758
2011-06-16,4.3347,4.40119,4.29027,4.38639,70642852
2011-06-17,4.53419,4.54145,4.4161,4.44553,38197260
2011-06-20,4.37914,4.39375,4.27576,4.31989,32893742
2011-06-21,4.39375,4.50467,4.36413,4.47505,34639261
2011-06-22,4.53419,4.53419,4.44553,4.46014,35335880
2011-06-23,4.31989,4.45298,4.30518,4.44553,52837555
2011-06-24,4.45298,4.46014,4.34216,4.34216,27718804
2011-06-27,4.4161,4.56352,4.40855,4.46014,43388367
2011-06-28,4.46749,4.51203,4.45298,4.51203,23073442
2011-06-29,4.56352,4.74094,4.52674,4.67434,43762946
2011-06-30,4.71858,4.80753,4.69661,4.74094,37970659
2011-07-01,4.71858,4.78517,4.65227,4.74094,33588151
2011-07-05,4.62275,4.6817,4.60794,4.66718,25348912
2011-07-06,4.68915,4.69661,4.6153,4.6153,25416975
2011-07-07,4.75555,4.79242,4.71122,4.77065,40437307
2011-07-08,4.65227,4.65973,4.56352,4.59313,24111777
2011-07-11,4.4161,4.45298,4.37914,4.40119,39997076
2011-07-12,4.34961,4.36413,4.27576,4.28301,33706912
2011-07-13,4.17965,4.24614,4.15748,4.1871,52019849
2011-07-14,4.20917,4.25339,4.06871,4.09118,51055775
2011-07-15,4.1206,4.12806,4.06871,4.09118,30638579
2011-07-18,4.03184,4.06146,3.92111,4.00242,40248330
2011-07-19,4.03184,4.1206,4.02459,4.10579,36231066
2011-07-20,4.23888,4.34216,4.19446,4.27576,58566017
2011-07-21,4.38639,4.6153,4.35687,4.52674,100610062
2011-07-22,4.4161,4.43072,4.30518,4.32715,45880285
2011-07-25,4.25339,4.2684,4.20917,4.22397,40521712
2011-07-26,4.28301,4.37178,4.2684,4.34961,39499732
2011-07-27,4.27576,4.31989,4.22397,4.23133,45505915
2011-07-28,4.21661,4.29027,4.19446,4.21661,59926841
2011-07-29,4.24614,4.29027,4.20917,4.28301,42151923
2011-08-01,4.27576,4.28301,4.04685,4.09843,50003543
2011-08-02,3.98035,4.06871,3.94328,3.94328,93423316
2011-08-03,4.01703,4.03949,3.89904,4.00242,42870778
2011-08-04,3.83991,3.86952,3.70711,3.70711,57776450
2011-08-05,3.88423,3.94328,3.67013,3.87698,75862885
2011-08-08,3.68484,3.76605,3.58157,3.60354,59237067
2011-08-09,3.7586,3.84735,3.65542,3.83991,44273558
2011-08-10,3.76605,3.78822,3.59618,3.60354,47483197
2011-08-11,3.59618,3.83255,3.55941,3.76605,46131116
2011-08-12,3.91376,3.98761,3.83991,3.95809,29903409
2011-08-15,4.40119,4.6817,4.3347,4.64482,115713388
2011-08-16,4.57107,4.6817,4.43072,4.49722,108468855
2011-08-17,4.39375,4.49722,4.34961,4.37914,43893553
2011-08-18,4.21661,4.37178,4.06146,4.23888,80169931
2011-08-19,4.25339,4.4161,4.23888,4.28301,68048279
2011-08-22,4.39375,4.39375,4.28301,4.34216,39244651
2011-08-23,4.40855,4.51203,4.35687,4.51203,37079520
2011-08-24,4.45298,4.51203,4.37178,4.47505,27492105
2011-08-25,4.47505,4.50467,4.31989,4.34961,23593801
2011-08-26,4.28301,4.40855,4.17209,4.37178,29325243
2011-08-29,4.45298,4.56352,4.43817,4.56352,17012799
2011-08-30,4.54145,4.78517,4.51203,4.75555,63942589
2011-08-31,4.80753,4.86638,4.73359,4.75555,38492355
2011-09-01,4.94759,5.05106,4.83675,4.8961,53565263
2011-09-02,4.71122,4.75555,4.62275,4.6817,33542241
2011-09-06,4.45298,4.57843,4.43072,4.53419,34719623
2011-09-07,4.6817,4.71858,4.6153,4.71858,25005058
2011-09-08,4.77065,4.82224,4.65973,4.6817,20519723
2011-09-09,4.56352,4.60794,4.40119,4.4161,30647902
2011-09-12,4.2684,4.36413,4.24614,4.3347,30960213
2011-09-13,4.31264,4.36413,4.26095,4.3347,30334731
2011-09-14,4.37914,4.50467,4.29027,4.47505,25625573
2011-09-15,4.63746,4.6817,4.49722,4.62275,34119382
2011-09-16,4.57843,4.57843,4.39375,4.45298,50290414
2011-09-19,4.31264,4.35687,4.24614,4.3347,29771855
2011-09-20,4.39375,4.40855,4.2684,4.34961,38599707
2011-09-21,4.29783,4.30518,4.10579,4.11325,37477933
2011-09-22,3.95083,3.98035,3.83991,3.88423,45462348
2011-09-23,3.79558,3.92111,3.78822,3.86952,33946822
2011-09-26,3.95809,4.06871,3.84735,4.03949,32868186
2011-09-27,4.19446,4.24614,4.13531,4.15748,28108336
2011-09-28,4.19446,4.22397,4.09118,4.09843,27710738
2011-09-29,4.27576,4.30518,4.15748,4.26095,41769388
2011-09-30,4.12806,4.27576,4.1206,4.17965,31677537
2011-10-03,4.22397,4.23888,4.00998,4.01703,40501375
2011-10-04,3.85481,3.99487,3.76605,3.98035,40145501
2011-10-05,3.98035,4.12806,3.93582,4.1206,48263737
2011-10-06,4.10579,4.37178,4.09843,4.37178,50655743
2011-10-07,4.40855,4.40855,4.30518,4.31264,19499338
2011-10-10,4.48986,4.57843,4.47505,4.57107,22553458
2011-10-11,4.50467,4.57843,4.48241,4.56352,14705055
2011-10-12,4.71122,4.76311,4.6817,4.69661,29087973
2011-10-13,4.67434,4.6817,4.51928,4.64482,27798092
2011-10-14,4.67434,4.70406,4.59313,4.6817,13765381
2011-10-17,4.57843,4.60794,4.43072,4.43072,21018555
2011-10-18,4.44553,4.56352,4.39375,4.49722,38596082
2011-10-19,4.51928,4.57107,4.43072,4.51928,42172633
2011-10-20,4.92552,4.96249,4.68915,4.79978,119464740
2011-10-21,4.76311,4.88119,4.75555,4.88119,46072298
2011-10-24,4.88119,5.03625,4.86638,4.99191,54580882
2011-10-25,4.94759,5.07312,4.87363,4.95494,40120721
2011-10-26,5.10275,5.11,4.82224,4.99937,80039280
2011-10-27,5.33166,5.44994,5.1912,5.39815,86296611
2011-10-28,5.26516,5.31695,5.25025,5.30214,25161476
2011-10-31,5.1912,5.22083,4.96984,4.96984,60212218
2011-11-01,4.60794,4.76311,4.57107,4.65973,53570521
2011-11-02,4.77065,4.84441,4.69661,4.78517,36030548
2011-11-03,4.91071,5.08793,4.79978,5.05851,44224721
2011-11-04,4.9773,4.9773,4.82224,4.92552,39057790
2011-11-07,4.9773,5.0438,4.92552,5.02899,32655258
2011-11-08,5.03625,5.10275,4.94023,5.03625,34668677
2011-11-09,4.82224,4.82224,4.69661,4.71122,33776167
2011-11-10,4.82224,4.84441,4.71122,4.76311,34563506
2011-11-11,4.87363,5.02143,4.83675,4.98446,32567277
2011-11-14,4.88864,4.90335,4.77781,4.8294,21967690
2011-11-15,4.77781,4.87363,4.74094,4.85892,24329882
2011-11-16,4.86638,4.94023,4.83675,4.84441,31651839
2011-11-17,4.87363,4.94023,4.77781,4.79978,43578083
2011-11-18,4.84441,4.85892,4.76311,4.80753,23137844
2011-11-21,4.65973,4.67434,4.43072,4.44553,49112705
2011-11-22,4.29027,4.3347,4.08372,4.10579,63594542
2011-11-23,4.12806,4.15748,3.98035,4.03949,53967915
2011-11-25,3.95809,4.03184,3.89169,3.9065,15612125
2011-11-28,4.19446,4.20181,4.09843,4.14277,41144986
2011-11-29,4.13531,4.15748,4.00242,4.06146,48417532
2011-11-30,4.19892,4.28461,4.17537,4.27685,39678597
2011-12-01,4.28301,4.29783,4.11325,4.1871,32747727
2011-12-02,4.20181,4.20917,4.07627,4.15002,33170253
2011-12-05,4.07627,4.08372,3.92857,3.96564,35886269
2011-12-06,3.95083,4.01703,3.92857,3.99487,28278172
2011-12-07,3.89169,3.94328,3.83991,3.93582,36319315
2011-12-08,3.7586,3.78086,3.67749,3.6924,62810831
2011-12-09,3.6924,3.83255,3.68484,3.81049,37000336
2011-12-12,3.70711,3.71446,3.61845,3.66267,31108746
2011-12-13,3.75134,3.8253,3.66267,3.68484,37306976
2011-12-14,3.74409,3.81049,3.66267,3.70711,34834912
2011-12-15,3.67749,3.69965,3.58157,3.58903,32057282
2011-12-16,3.56676,3.58157,3.4118,3.45604,45195297
2011-12-19,3.47819,3.49291,3.29351,3.33049,52610616
2011-12-20,3.50762,3.56676,3.46338,3.5446,62653085
2011-12-21,3.55205,3.58157,3.47064,3.58157,37460278
2011-12-22,3.57412,3.67013,3.55941,3.65542,23573718
2011-12-23,3.63316,3.64806,3.58903,3.63316,15551147
2011-12-27,3.58903,3.60354,3.51517,3.52978,15831369
2011-12-28,3.5446,3.5446,3.44848,3.50026,32067133
2011-12-29,3.51517,3.60354,3.49291,3.52223,40599286
2011-12-30,3.52889,3.62243,3.52114,3.56,26326102
2012-01-03,3.81794,3.83991,3.77361,3.79558,36154707
2012-01-04,3.71446,3.7586,3.67013,3.75134,30106353
2012-01-05,3.85481,4.09843,3.84735,3.99487,86563103
2012-01-06,3.95083,3.95083,3.83255,3.86952,57712686
2012-01-09,3.84735,3.87698,3.79558,3.86207,44583322
2012-01-10,3.94328,4.01703,3.92111,3.98035,44732443
2012-01-11,3.93582,3.94328,3.86207,3.92857,28038839
2012-01-12,3.93582,3.95809,3.86952,3.92111,22175435
2012-01-13,3.85481,3.87698,3.78822,3.84735,32496288
2012-01-17,3.99487,4.1871,3.95809,4.16484,65579661
2012-01-18,4.17209,4.19446,4.1206,4.1871,42819507
2012-01-19,4.14277,4.2684,4.12806,4.25339,46933562
2012-01-20,4.19446,4.20917,4.13531,4.14277,36116166
2012-01-23,4.17209,4.25339,4.15748,4.23133,38061295
2012-01-24,3.89169,3.96564,3.87698,3.89169,81686071
2012-01-25,3.83991,3.91376,3.81049,3.89169,61280906
2012-01-26,4.03949,4.07627,3.95809,3.98761,72751799
2012-01-27,3.86207,3.89904,3.74409,3.75134,64056329
2012-01-30,3.67013,3.75134,3.64052,3.72927,61300942
2012-01-31,3.74717,3.75472,3.66914,3.72361,57223969
2012-02-01,3.76605,3.83991,3.75134,3.76605,45320458
2012-02-02,3.72182,3.74409,3.6924,3.70711,55059832
2012-02-03,3.73663,3.79558,3.72927,3.78086,27642295
2012-02-06,3.68484,3.72927,3.67749,3.72182,22822029
2012-02-07,3.80293,3.84735,3.78086,3.78822,38265894
2012-02-08,3.81049,3.86952,3.80293,3.84735,20928048
2012-02-09,3.81794,3.83255,3.72927,3.74409,33635555
2012-02-10,3.6924,3.71446,3.65542,3.66267,44056438
2012-02-13,3.72927,3.77361,3.67749,3.76605,42220011
2012-02-14,3.76605,3.79558,3.73663,3.78822,30539636
2012-02-15,3.80293,3.83255,3.7586,3.76605,24918412
2012-02-16,3.78822,3.85481,3.78086,3.84735,30078167
2012-02-17,3.95083,4.06146,3.93582,4.0542,52898928
2012-02-21,4.09118,4.17209,4.06871,4.1206,32484932
2012-02-22,4.14277,4.15748,4.09843,4.10579,30507362
2012-02-23,4.02459,4.09118,3.99487,4.09118,37243736
