Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2025-11-28,225.25,237.77000427246094,211.72999572753906,223.27999877929688,13367500,16335825,-18.17,231.19,158.59,101.87,,53.49,208.8 - 217.5 (16.7%),193.0 - 212.3 (15.2%),39.0 - 58.5 (30.8%),33.8 - 50.7 (30.0%)
2025-12-01,211.83999633789062,215.3000030517578,205.24000549316406,210.1699981689453,10280900,16503835,-37.71,231.73,160.95,103.27,,49.87,208.8 - 217.5 (21.1%),193.0 - 212.3 (16.5%),39.0 - 58.5 (30.5%),33.8 - 50.7 (29.7%)
2025-12-02,211.75,217.0,192.8000030517578,205.35000610351562,11095800,16527325,-32.86,231.65,163.19,104.65,,48.57,208.8 - 217.5 (21.1%),192.0 - 211.2 (17.9%),39.0 - 58.5 (30.2%),33.8 - 50.7 (29.4%)
2025-12-03,196.69500732421875,199.17999267578125,187.6999969482422,194.3800048828125,9868200,16530695,-40.3,231.64,165.26,105.92,,45.65,208.8 - 216.0 (21.5%),202.4 - 220.8 (17.3%),39.0 - 58.5 (30.0%),33.8 - 50.7 (29.2%)
2025-12-04,192.3249969482422,214.99000549316406,189.67999267578125,213.30999755859375,12166500,16622205,-26.81,231.48,167.58,107.35,,51.11,208.8 - 216.0 (27.6%),214.8 - 232.7 (13.7%),39.0 - 58.5 (29.7%),33.8 - 50.7 (28.8%)
2025-12-05,212.39999389648438,229.4499969482422,211.25,228.47000122070312,8451300,16524635,-48.86,232.52,169.98,108.88,,55.01,208.8 - 216.0 (29.0%),212.4 - 230.1 (16.6%),39.0 - 58.5 (29.4%),33.8 - 50.7 (28.6%)
2025-12-08,235.66000366210938,238.86000061035156,215.60000610351562,225.47000122070312,8710000,15932530,-45.33,231.81,172.31,110.39,,54.09,213.2 - 218.4 (25.0%),212.4 - 230.1 (17.8%),39.0 - 58.5 (29.2%),33.8 - 50.7 (28.4%)
2025-12-09,222.27000427246094,224.3300018310547,213.5,219.4600067138672,6299000,15483660,-59.32,229.39,174.46,111.83,,52.21,213.2 - 218.4 (26.2%),191.4 - 208.8 (17.4%),39.0 - 58.5 (29.1%),33.8 - 50.7 (28.3%)
2025-12-10,218.0,234.1699981689453,215.1999969482422,232.86000061035156,6090400,15179135,-59.88,227.45,176.82,113.39,,55.89,212.8 - 216.6 (27.0%),199.2 - 215.8 (19.0%),39.0 - 58.5 (28.9%),33.8 - 50.7 (28.1%)
2025-12-11,230.0,244.19000244140625,217.6699981689453,241.61000061035156,7622500,14873745,-48.75,225.38,179.28,115.01,,58.16,211.5 - 216.2 (29.7%),213.2 - 229.6 (18.7%),39.0 - 58.5 (28.7%),33.8 - 50.7 (28.0%)
2025-12-12,232.11000061035156,236.0,204.8000030517578,206.17999267578125,12083200,14314160,-15.59,223.51,181.07,116.33,,47.5,211.5 - 216.2 (31.1%),193.2 - 209.3 (19.0%),39.0 - 58.5 (28.5%),33.8 - 50.7 (27.7%)
2025-12-15,214.44500732421875,217.0,200.3419952392578,201.8699951171875,6265000,13654190,-54.12,220.9,182.73,117.62,,46.39,211.5 - 216.2 (32.5%),192.0 - 208.0 (19.9%),39.0 - 58.5 (28.3%),33.8 - 50.7 (27.5%)
2025-12-16,201.1300048828125,210.5,199.5,209.30999755859375,6638400,13275535,-50.0,218.07,184.5,118.97,,48.63,211.5 - 216.2 (34.1%),205.4 - 221.2 (19.4%),39.0 - 58.5 (28.2%),33.8 - 50.7 (27.4%)
2025-12-17,215.99000549316406,221.99000549316406,205.52000427246094,206.8300018310547,8232300,12865455,-36.01,216.16,186.18,120.3,,47.91,206.8 - 211.5 (19.8%),204.1 - 219.8 (21.3%),39.0 - 58.5 (28.0%),33.8 - 50.7 (27.2%)
2025-12-18,222.73500061035156,231.0,214.0,219.4600067138672,9924100,12761370,-22.23,214.84,188.17,121.75,,51.81,206.8 - 211.5 (18.3%),204.1 - 219.8 (22.7%),39.0 - 58.5 (27.7%),33.8 - 50.7 (27.0%)
2025-12-19,222.2899932861328,243.7100067138672,221.0,237.61000061035156,10925000,11978075,-8.79,216.92,190.56,123.36,,56.82,206.8 - 211.5 (18.7%),204.1 - 219.8 (22.6%),39.0 - 58.5 (27.5%),33.8 - 50.7 (26.7%)
2025-12-22,249.64500427246094,252.0,226.60000610351562,241.0500030517578,8663400,11408195,-24.06,218.96,192.96,124.98,,57.72,202.1 - 206.8 (17.4%),204.1 - 219.8 (22.5%),39.0 - 58.5 (27.3%),33.8 - 50.7 (26.6%)
2025-12-23,238.4199981689453,245.5,234.0,244.89999389648438,5305700,10983535,-51.69,219.86,195.15,126.63,,58.75,204.0 - 209.1 (16.0%),204.1 - 219.8 (22.6%),39.0 - 58.5 (27.2%),33.8 - 50.7 (26.5%)
2025-12-24,244.89999389648438,261.3699951171875,244.5,250.0800018310547,5642600,10531635,-46.42,221.33,197.44,128.34,,60.16,201.6 - 206.4 (14.9%),204.1 - 219.8 (22.8%),39.0 - 58.5 (27.1%),33.8 - 50.7 (26.3%)
2025-12-26,259.5950012207031,261.5,245.10000610351562,250.0500030517578,5553700,8659275,-35.86,223.09,199.59,130.04,,60.15,201.6 - 206.4 (17.0%),213.0 - 227.2 (19.1%),39.0 - 58.5 (27.0%),33.8 - 50.7 (26.2%)
2025-12-29,241.55499267578125,250.0,236.00999450683594,244.25,5706200,8276210,-31.05,224.13,201.6,131.69,,57.59,240.0 - 244.8 (21.0%),213.0 - 227.2 (19.3%),39.0 - 58.5 (26.8%),33.8 - 50.7 (26.1%)
2025-12-30,245.8699951171875,247.47999572753906,236.52000427246094,240.22000122070312,6617000,8093015,-18.24,225.64,203.46,133.3,,55.82,240.0 - 244.8 (27.2%),207.0 - 220.8 (19.8%),39.0 - 58.5 (26.7%),33.8 - 50.7 (26.0%)
2025-12-31,241.4149932861328,241.89999389648438,235.24000549316406,237.3800048828125,4180400,7747245,-46.04,227.24,205.4,134.9,,54.54,240.0 - 244.8 (27.7%),207.0 - 220.8 (20.0%),39.0 - 58.5 (26.6%),33.8 - 50.7 (25.9%)
2026-01-02,244.35000610351562,275.79998779296875,244.0,275.239990234375,11104300,7809050,42.2,231.28,207.97,136.84,,65.77,233.6 - 240.9 (22.9%),207.0 - 220.8 (20.3%),39.0 - 58.5 (26.4%),33.8 - 50.7 (25.7%)
2026-01-05,284.2200012207031,285.0,266.3299865722656,274.0799865722656,9812600,7691355,27.58,234.32,210.34,138.76,,65.24,238.0 - 244.8 (21.3%),207.0 - 220.8 (20.3%),39.0 - 58.5 (26.2%),33.8 - 50.7 (25.5%)
2026-01-06,288.7449951171875,352.0,288.5,349.6300048828125,24249700,8481275,185.92,240.38,214.0,141.33,,77.82,228.8 - 243.1 (26.2%),194.0 - 213.4 (26.1%),24.6 - 49.2 (29.0%),42.6 - 63.9 (20.2%)
2026-01-07,340.8800048828125,354.93499755859375,331.2300109863281,353.55999755859375,14886100,8790080,69.35,246.78,217.95,143.93,,78.26,348.4 - 361.8 (31.9%),197.0 - 216.7 (25.8%),24.9 - 49.8 (28.7%),43.2 - 64.8 (19.4%)
2026-01-08,360.7300109863281,360.9750061035156,310.7799987792969,334.5400085449219,21404400,9545350,124.24,252.54,221.28,146.37,,70.91,348.0 - 359.6 (29.2%),197.0 - 216.7 (25.1%),24.9 - 49.8 (28.3%),43.2 - 64.8 (19.1%)
2026-01-09,341.6000061035156,384.0,334.5400085449219,377.4100036621094,19353200,10208490,89.58,259.76,225.45,149.17,,76.31,238.0 - 252.0 (26.3%),208.0 - 228.8 (22.0%),26.8 - 53.6 (31.1%),23.2 - 46.4 (18.8%)
2026-01-12,373.9700012207031,395.1600036621094,373.9700012207031,389.2699890136719,14603900,10557560,38.33,267.15,229.53,152.07,,77.55,349.6 - 364.8 (26.4%),196.2 - 218.0 (24.5%),27.7 - 55.4 (31.6%),24.0 - 48.0 (23.0%)
2026-01-13,393.20001220703125,398.0,379.4100036621094,389.80999755859375,10818600,10494330,3.09,276.33,233.62,154.96,,77.61,349.6 - 364.8 (25.4%),208.0 - 228.8 (21.7%),27.7 - 55.4 (31.3%),24.0 - 48.0 (22.8%)
2026-01-14,390.0,401.20001220703125,377.0,387.80999755859375,10862500,10724205,1.29,285.62,237.75,157.84,,76.82,349.6 - 364.8 (24.6%),208.0 - 228.8 (21.6%),27.7 - 55.4 (31.1%),24.0 - 48.0 (22.6%)
2026-01-15,398.8299865722656,423.3500061035156,398.614990234375,409.239990234375,14146600,11099615,27.45,295.62,242.1,160.89,,79.25,344.0 - 361.2 (22.6%),201.6 - 224.0 (26.4%),29.2 - 58.4 (31.5%),25.3 - 50.6 (27.5%)
2026-01-16,425.5899963378906,432.0199890136719,399.70001220703125,413.6199951171875,15703000,11473150,36.87,305.96,246.51,163.99,,79.71,334.4 - 352.0 (24.9%),199.8 - 222.0 (27.0%),29.5 - 59.0 (31.2%),25.6 - 51.2 (28.1%)
2026-01-20,412.1650085449219,457.3699951171875,412.1650085449219,453.1199951171875,17872400,11870565,50.56,317.64,251.61,167.41,,83.35,388.8 - 410.4 (20.9%),204.0 - 229.5 (29.2%),32.6 - 65.2 (27.9%),28.2 - 56.4 (30.6%)
2026-01-21,463.04998779296875,501.95001220703125,448.5299987792969,501.2900085449219,21365000,12392565,72.4,330.83,257.18,171.23,,86.52,340.5 - 363.2 (19.0%),195.3 - 223.2 (31.6%),36.3 - 72.6 (27.5%),31.4 - 62.8 (29.3%)
2026-01-22,501.2900085449219,509.4989929199219,467.55999755859375,503.44000244140625,20607500,12989770,58.64,343.95,262.47,175.06,,86.64,366.4 - 389.3 (19.8%),191.1 - 218.4 (29.7%),36.4 - 72.8 (27.1%),31.6 - 63.2 (28.5%)
2026-01-23,503.44000244140625,506.29998779296875,463.010009765625,473.8299865722656,21061100,13777540,52.87,355.39,267.43,178.67,,76.36,366.4 - 389.3 (18.9%),191.1 - 218.4 (29.3%),36.4 - 72.8 (26.7%),31.6 - 63.2 (28.1%)
2026-01-26,476.4849853515625,494.70001220703125,454.3299865722656,470.79998779296875,13435200,14167170,-5.17,366.43,272.35,182.24,,75.38,490.1 - 507.0 (17.5%),191.1 - 218.4 (29.2%),36.4 - 72.8 (26.5%),31.6 - 63.2 (27.9%)
2026-01-27,481.0050048828125,503.0,471.1499938964844,481.42999267578125,14015600,14590265,-3.94,378.0,276.97,185.9,,76.52,490.1 - 507.0 (18.2%),206.4 - 232.2 (23.5%),36.4 - 72.8 (26.3%),31.6 - 63.2 (27.6%)
2026-01-28,500.1000061035156,531.4630126953125,499.1499938964844,527.6300048828125,16486300,15129270,8.97,392.17,282.5,189.95,,80.72,463.2 - 482.5 (20.9%),194.6 - 222.4 (29.0%),38.3 - 76.6 (24.2%),33.2 - 66.4 (25.8%)
2026-01-29,535.8499755859375,546.75,507.239990234375,539.2999877929688,23010300,15948935,44.27,407.12,288.16,194.1,,81.61,469.8 - 486.0 (20.8%),200.9 - 229.6 (26.5%),39.2 - 78.4 (22.4%),34.0 - 68.0 (25.0%)
