Date,Open,High,Low,Close,Volume
2011-01-26,36.5593,37.8474,36.4243,37.8163,17063262
2011-01-27,37.7715,37.8073,36.6006,36.6837,14417241
2011-01-28,36.6153,38.3099,36.512,37.4215,20558727
2011-01-31,37.2825,37.651,36.9479,37.5878,13199735
2011-02-01,38.1637,38.3564,37.492,38.1791,15546391
2011-02-02,38.2211,38.2604,37.3255,37.6043,9523981
2011-02-03,37.6747,38.6654,37.4279,38.5074,12189959
2011-02-04,38.8883,38.9424,37.9124,38.063,9515798
2011-02-07,38.2604,38.3171,37.6837,37.84,9948962
2011-02-08,38.5145,38.6561,38.1554,38.5228,10271303
2011-02-09,38.5393,38.7036,37.7314,37.9938,9504469
2011-02-10,37.6581,37.9445,37.2596,37.7551,8823633
2011-02-11,37.9124,38.3564,37.3905,37.5722,12174990
2011-02-14,37.7926,38.4734,37.7551,38.394,10559728
2011-02-15,38.8492,39.1772,38.7998,38.9168,11763608
2011-02-16,39.2777,39.4177,38.809,39.3416,11883873
2011-02-17,40.3225,40.347,39.7429,40.0621,13492215
2011-02-18,40.3937,41.0618,40.2522,40.6634,13095513
2011-02-22,41.655,41.8314,33.7382,40.7584,15359861
2011-02-23,41.0362,41.9392,40.8325,41.5591,13064942
2011-02-24,41.8908,41.8908,40.3225,40.4961,11828370
2011-02-25,40.6807,41.2344,40.5427,41.1378,9312280
2011-02-28,41.3899,41.943,41.1632,41.8861,7860946
2011-03-01,42.4071,42.9812,42.3075,42.6376,14873770
2011-03-02,42.7875,43.0249,42.2993,42.7262,10838683
2011-03-03,41.9256,42.0516,41.2583,41.7128,10211461
2011-03-04,41.7921,42.3843,41.7521,41.8908,7717278
2011-03-07,42.3761,42.4876,41.8533,42.0196,7937118
2011-03-08,42.0516,42.1137,41.0692,41.4347,9997108
2011-03-09,41.6138,41.7921,40.6176,40.9715,7662103
2011-03-10,40.0537,40.6176,39.6324,39.9341,11293883
2011-03-11,39.5703,40.7101,39.4916,40.2895,6775401
2011-03-14,40.0921,40.6423,39.901,40.4406,5339519
2011-03-15,38.6964,39.4341,38.4106,39.0353,13434702
2011-03-16,39.3811,39.6727,37.9844,38.3637,13133080
2011-03-17,38.7723,38.8639,38.1199,38.4287,10233953
2011-03-18,38.8417,39.5373,38.5567,39.1718,14367075
2011-03-21,40.1414,40.19,39.648,39.8865,4425350
2011-03-22,39.8545,40.2831,39.6414,39.8234,7210425
2011-03-23,40.0061,41.3386,39.8701,41.2583,11592802
2011-03-24,41.2583,41.9083,40.783,40.9248,11523503
2011-03-25,40.9165,41.4957,40.6257,40.8481,6748182
2011-03-28,40.5181,41.0936,40.1743,40.4019,6190116
2011-03-29,40.4337,40.8003,39.9825,40.1982,5634695
2011-03-30,40.6569,41.1231,40.347,40.8781,7105676
2011-03-31,41.2319,41.528,41.0911,41.1587,6177717
2011-04-01,40.9968,41.4793,40.6257,40.6569,8419482
2011-04-04,40.9101,41.3708,40.687,40.7511,5388661
2011-04-05,40.7676,43.1046,40.6176,43.0415,16050030
2011-04-06,43.1794,43.5267,42.5195,42.9666,12283040
2011-04-07,42.835,43.2015,42.495,42.6376,10689545
2011-04-08,43.4207,43.5186,42.7875,43.1126,11914006
2011-04-11,42.9812,43.0953,41.6713,42.0901,8649146
2011-04-12,41.6835,41.9199,40.9586,41.5051,8887539
2011-04-13,41.8687,42.1697,41.1778,41.3644,7856425
2011-04-14,41.4957,42.6376,41.3551,42.3596,10037624
2011-04-15,42.3761,42.6292,42.0279,42.2903,7009974
2011-04-18,42.4071,42.6767,41.2749,42.399,13193483
2011-04-19,42.3157,43.1211,42.1548,43.0031,9201155
2011-04-20,43.4473,43.9308,43.3258,43.4627,9544460
2011-04-21,43.8036,44.2014,43.5113,44.1143,7887973
2011-04-25,42.9419,43.3687,41.0618,41.1231,32084868
2011-04-26,40.9715,41.0299,39.6106,39.8014,25237968
2011-04-27,40.36,40.5764,39.3007,40.3151,22490828
2011-04-28,40.9888,41.0618,40.1982,40.2219,17098969
2011-04-29,40.6961,40.7044,39.8344,40.4495,13723267
2011-05-02,40.3854,40.4406,39.0119,39.3729,14495468
2011-05-03,39.2758,39.5931,38.1518,38.5594,14857264
2011-05-04,38.7286,38.7286,37.406,38.15,18462475
2011-05-05,37.7002,38.0898,36.6722,37.1352,19325975
2011-05-06,37.7936,38.0484,36.9115,37.1428,11891212
2011-05-09,37.6043,37.8227,37.3101,37.799,7813563
2011-05-10,38.172,38.172,37.5559,37.7843,8145428
2011-05-11,37.7239,37.7852,35.6978,36.1172,21062338
2011-05-12,35.8888,36.9845,35.3423,35.8029,15566179
2011-05-13,35.8777,36.0451,35.0918,35.6978,14051891
2011-05-16,35.7663,36.4354,35.5012,35.8175,12727987
2011-05-17,35.6556,36.0451,35.3138,35.8686,12229979
2011-05-18,36.2032,36.2663,35.8073,35.9571,10544329
2011-05-19,36.069,36.3575,35.7845,36.1346,7849214
2011-05-20,36.0906,36.5697,35.3613,36.1602,14271479
2011-05-23,36.0525,36.6391,35.7052,36.0999,10528768
2011-05-24,36.6099,37.2122,36.3888,37.1197,12132444
2011-05-25,37.236,37.6271,36.8237,37.3647,10624133
2011-05-26,37.5806,37.6911,37.0806,37.4999,8035865
2011-05-27,37.841,38.0898,37.4999,37.6756,7521462
2011-05-31,38.2423,38.2504,37.4516,37.9708,9049928
2011-06-01,38.1581,38.3362,37.5404,37.5878,9795698
2011-06-02,37.5806,37.7404,36.3246,36.7451,12329988
2011-06-03,36.5469,36.6473,36.1767,36.4335,9625878
2011-06-06,36.6247,37.0066,35.9657,36.1684,8244144
2011-06-07,36.3575,36.5542,35.9746,36.0367,5895815
2011-06-08,35.6237,35.7052,34.8925,35.2346,12201858
2011-06-09,35.2107,35.7527,34.9584,35.2983,8963001
2011-06-10,34.9008,35.058,34.4639,34.6284,10082349
2011-06-13,34.6284,35.003,34.2556,34.495,7896477
2011-06-14,34.697,35.1649,34.6376,34.908,6459076
2011-06-15,34.7647,35.3788,34.4373,34.9237,9823902
2011-06-16,34.9037,34.9821,33.9632,34.2484,10155374
2011-06-17,34.2381,34.7188,34.1375,34.3304,11023311
2011-06-20,34.2719,34.8431,34.2556,34.3223,7064923
2011-06-21,34.6055,35.3055,34.4156,35.132,7302525
2011-06-22,35.1877,36.2909,35.1393,35.5834,10296714
2011-06-23,34.7135,35.0186,34.2648,34.9712,10534758
2011-06-24,34.9655,34.9783,34.1229,34.217,7790549
2011-06-27,34.0334,34.472,33.7876,34.3139,9329635
2011-06-28,34.4218,35.0836,34.2381,34.8925,8196670
2011-06-29,35.3852,36.3412,35.1803,35.8375,9654665
2011-06-30,36.0276,36.0906,35.5012,36.0039,7863308
2011-07-01,35.8522,35.9746,35.1803,35.5981,6185932
2011-07-05,36.4819,36.8878,35.8933,36.5542,10120918
2011-07-06,36.992,37.1051,36.6228,36.6856,8596878
2011-07-07,36.9591,37.3987,36.6802,36.7205,10482950
2011-07-08,37.0468,37.1731,36.5697,36.7624,7773536
2011-07-11,36.9672,37.0971,36.2579,36.4727,7949366
2011-07-12,36.3724,37.7158,36.2508,37.3987,11061516
2011-07-13,37.9688,39.009,37.9068,38.585,16840729
2011-07-14,39.009,39.0329,38.0028,38.1199,10475953
2011-07-15,38.1518,38.542,38.0968,38.4039,7224130
2011-07-18,38.7558,39.1608,38.542,38.979,11349138
2011-07-19,39.2458,39.263,38.3611,38.6079,10901757
2011-07-20,38.542,39.1682,38.1746,39.106,11212846
2011-07-21,39.4467,39.7411,39.2576,39.4149,13013079
2011-07-22,39.6003,40.0527,39.4467,39.9477,8587622
2011-07-25,40.306,40.5427,39.4952,39.5593,10097311
2011-07-26,39.7128,39.8051,39.3108,39.582,5460357
2011-07-27,39.8846,40.0465,38.5183,38.5898,9882656
2011-07-28,38.1846,38.4489,37.566,38.2989,12963187
2011-07-29,38.3776,38.3776,37.5878,37.8172,7717285
2011-08-01,38.2313,38.8765,37.9068,38.1746,8719744
2011-08-02,38.8501,38.9899,38.1599,38.6326,11690624
2011-08-03,38.9231,39.6698,38.8545,39.0493,12492620
2011-08-04,39.3025,39.3353,35.8815,36.7351,19291809
2011-08-05,36.862,37.5816,35.4519,36.4563,16135280
2011-08-08,36.778,38.4039,36.4993,36.6802,22127008
2011-08-09,37.3016,38.011,36.4416,37.9543,18964295
2011-08-10,37.9954,40.0117,37.4207,39.4807,21825632
2011-08-11,39.1608,40.1067,38.0568,39.6461,16762587
2011-08-12,39.2303,39.6828,38.7027,39.3966,10642242
2011-08-15,39.4724,40.4642,39.0411,40.2895,11195646
2011-08-16,40.1799,40.4337,39.6534,39.8846,7730436
2011-08-17,39.829,40.5692,39.7567,40.0896,7472178
2011-08-18,40.2512,40.2512,39.4613,39.6518,12821880
2011-08-19,40.0966,41.039,40.0966,40.368,15160130
2011-08-22,40.8013,41.9613,40.719,41.3835,17103727
2011-08-23,40.7602,41.1815,39.7987,40.2967,15055890
2011-08-24,39.722,40.0592,38.1754,38.9424,16618153
2011-08-25,38.4654,40.0362,38.0201,39.7393,11512794
2011-08-26,40.019,40.6257,38.8956,40.5692,10164724
2011-08-29,40.7274,40.7602,39.5739,40.0108,8995351
2011-08-30,40.4248,40.8105,39.9068,40.5181,10934370
2011-08-31,40.5043,40.9523,39.8574,40.4406,12192880
2011-09-01,40.368,41.4237,40.1789,41.1734,7979224
2011-09-02,41.5601,43.0149,41.5034,42.1286,13924483
2011-09-06,42.6155,43.7954,42.2417,42.7051,16644283
2011-09-07,41.9613,43.4191,41.548,43.4135,12555004
2011-09-08,43.9858,44.5852,43.9006,43.9701,13853182
2011-09-09,43.3494,44.225,43.1687,43.4685,9855271
2011-09-12,42.7527,43.6027,41.6019,42.497,11083763
2011-09-13,42.6659,42.9464,41.8351,42.7454,8574648
2011-09-14,42.6485,42.7828,41.8442,41.9943,9542161
2011-09-15,41.7582,42.4245,41.2783,42.1312,9692544
2011-09-16,42.5306,42.8468,42.1137,42.6959,11512422
2011-09-19,42.6155,43.4529,42.3853,42.568,10206544
2011-09-20,42.4419,43.9161,42.1941,43.0213,16547251
2011-09-21,43.0213,43.9858,42.4327,42.4894,11637321
2011-09-22,40.2119,40.2119,38.226,38.859,19556124
2011-09-23,37.6684,38.1682,36.4243,36.992,14600098
2011-09-26,36.7607,37.9627,35.9792,37.7652,12052300
2011-09-27,39.1106,39.3609,37.7652,37.9627,11256995
2011-09-28,38.1454,38.5136,36.44,36.5533,9790266
2011-09-29,37.2278,37.3584,36.2169,36.855,8222048
2011-09-30,36.5726,37.9289,36.3494,37.1731,8978021
2011-10-03,37.6436,37.9551,36.7944,36.8227,8672958
2011-10-04,35.9792,36.2727,34.1761,35.5497,15396179
2011-10-05,35.2223,36.9747,35.1823,36.8714,10532324
2011-10-06,36.992,38.0677,36.4473,38.0274,10696554
2011-10-07,38.6709,38.744,36.8869,37.1672,7124158
2011-10-10,37.948,38.2504,37.4516,38.2093,5385898
2011-10-11,38.106,38.3154,37.5094,38.1291,5233936
2011-10-12,38.7604,38.8328,38.106,38.3987,7138498
2011-10-13,37.98,38.0201,37.0468,37.4516,6778738
2011-10-14,37.9396,38.4724,37.6921,38.4407,5709700
2011-10-17,38.3693,38.4489,37.4747,37.6134,4594449
2011-10-18,37.0386,37.7871,36.0971,37.5486,10713649
2011-10-19,37.8091,37.8091,35.5716,35.7014,13726534
2011-10-20,35.5332,35.5645,34.3624,35.3257,14427114
2011-10-21,36.2964,36.2964,35.1266,35.5332,9301326
2011-10-24,36.0568,37.0066,36.0094,36.8784,8640731
2011-10-25,36.9159,38.1691,36.3422,37.6127,10898863
2011-10-26,38.1682,38.5299,37.5267,38.1291,11740956
2011-10-27,38.7604,39.4778,38.0047,39.0129,18205350
2011-10-28,39.1196,40.6342,38.8883,40.5181,11309732
2011-10-31,39.4013,40.0465,39.4013,39.4412,8059277
2011-11-01,38.0274,39.763,37.6043,39.2988,10581692
2011-11-02,39.8124,41.0243,39.7905,40.2584,11036800
2011-11-03,40.9438,41.4715,40.4164,41.4638,8957908
2011-11-04,40.9273,41.3451,40.2347,40.9759,5742129
2011-11-07,41.3835,42.1394,41.2783,42.0809,6185901
2011-11-08,41.6531,42.4419,41.4531,41.4841,9474118
2011-11-09,41.1844,42.2171,40.72,40.7611,16433401
2011-11-10,40.794,41.2238,39.9204,40.72,8245248
2011-11-11,41.2886,42.3982,41.134,42.367,6546898
2011-11-14,42.0196,42.3478,41.2783,41.6202,5916619
2011-11-15,41.4768,41.9383,41.1322,41.677,5489460
2011-11-16,41.197,41.7811,40.8809,41.0079,5569220
2011-11-17,40.5272,40.7363,39.2055,39.2724,9234556
2011-11-18,39.4332,40.0088,38.8198,38.9222,8081556
2011-11-21,38.4827,38.5238,37.7249,38.3227,9470293
2011-11-22,38.6178,39.5621,38.5393,39.0986,6983958
2011-11-23,38.5474,38.713,37.8655,38.2193,7775146
2011-11-25,37.8091,38.713,37.7725,37.9241,3041535
2011-11-28,39.7456,40.3042,39.4004,39.6031,7838238
2011-11-29,39.3719,40.2045,39.3482,39.9119,6030913
2011-11-30,41.4464,42.2849,41.196,42.2683,10224346
2011-12-01,41.9821,42.367,41.6495,42.2171,6871951
2011-12-02,42.3834,42.4814,40.6961,40.7849,9634718
2011-12-05,40.4011,41.3954,39.9049,40.1873,10338263
2011-12-06,39.9292,41.4192,39.7804,40.9273,7648673
2011-12-07,40.9202,41.0746,40.4495,40.9145,6029999
2011-12-08,40.2575,40.4248,39.4083,39.6424,6895724
2011-12-09,39.6342,40.0345,39.2594,39.819,6767336
2011-12-12,38.7221,38.7952,37.7862,38.2761,9656895
2011-12-13,38.2504,39.0081,36.9553,37.2908,10544253
2011-12-14,36.3978,36.6209,35.2863,35.7114,17588309
2011-12-15,35.9647,36.3724,35.27,35.3249,10997648
2011-12-16,35.7355,36.6045,35.6273,35.9162,13511751
2011-12-19,36.0441,36.1976,35.3476,35.6531,9687622
2011-12-20,36.5322,37.1565,36.4116,36.8438,9676438
2011-12-21,37.2825,37.3567,36.6209,36.9973,7677625
2011-12-22,36.876,36.9973,36.2104,36.6828,10972571
2011-12-23,37.0193,37.0943,36.6421,36.7899,3679631
2011-12-27,36.6045,36.8438,36.2363,36.3724,3151740
2011-12-28,36.4434,36.5726,35.1741,35.3651,7515884
2011-12-29,35.0855,36.1684,34.951,36.1172,6115078
2011-12-30,36.42,36.7397,36.0825,36.1767,5497533
2012-01-03,36.9893,38.1856,36.9326,37.98,11271280
2012-01-04,37.9551,38.7623,37.8346,38.5474,11140167
2012-01-05,38.137,38.787,37.9068,38.3865,7256560
2012-01-06,38.6106,38.6106,37.7862,38.0057,5663441
2012-01-09,38.1464,38.394,37.7725,38.137,4951897
2012-01-10,38.8364,39.0802,38.595,38.6351,8249083
2012-01-11,38.713,39.1325,38.3402,38.9851,5215945
2012-01-12,39.072,39.5804,38.6581,39.0162,5046363
2012-01-13,38.6417,38.6902,37.9708,38.6417,4561768
2012-01-17,38.8354,39.1242,37.8959,38.3683,8756431
2012-01-18,38.2504,38.6581,37.9891,38.3319,7282876
2012-01-19,38.0677,38.3776,36.7489,37.1399,12126380
2012-01-20,37.0943,37.597,36.2197,36.6352,17667514
2012-01-23,36.876,37.5468,36.8675,37.5339,12126498
2012-01-24,36.8841,36.9973,36.2104,36.3585,8673135
2012-01-25,36.3804,38.9626,36.1346,38.6972,16092786
2012-01-26,39.5382,39.8817,38.8629,39.0566,15322935
2012-01-27,39.0081,39.8903,38.979,39.5804,10306617
2012-01-30,38.7385,39.6176,38.595,39.3153,6575510
2012-01-31,39.9322,40.1589,38.979,39.3811,8400568
2012-02-01,39.9204,39.9449,39.2029,39.3801,7346359
2012-02-02,39.6937,40.2812,39.4671,39.8344,7360623
2012-02-03,39.3582,39.4681,38.7376,39.2267,12443877
2012-02-06,38.8107,39.657,38.713,39.3069,7513871
2012-02-07,39.3233,39.9741,38.7789,39.3938,8631293
2012-02-08,39.4916,39.8362,39.0566,39.2267,6177005
2012-02-09,39.6268,39.8518,39.0081,39.1691,6006367
2012-02-10,38.6088,38.7036,38.1344,38.4872,7860889
2012-02-13,38.65,38.787,38.0503,38.394,5422733
2012-02-14,38.4982,38.5823,37.651,38.0594,8977959
2012-02-15,38.4872,38.5299,37.8794,37.9114,6841532
2012-02-16,37.3081,38.6729,36.6828,38.5064,12723529
2012-02-17,38.754,38.7623,37.4853,37.5998,9047784
2012-02-21,38.1902,38.8107,37.9938,38.7296,7814399
2012-02-22,38.681,39.688,38.2989,39.5218,10297380
2012-02-23,39.7128,39.9887,39.3328,39.636,8263088
2012-02-24,39.5556,39.6132,38.8189,39.0566,7355003
2012-02-27,39.2688,39.3811,38.754,38.8985,6437723
2012-02-28,39.1856,39.829,38.9451,39.6596,7732901
2012-02-29,39.6874,40.0117,38.0715,38.2724,17146621
2012-03-01,38.3846,38.9617,38.0413,38.5219,7821510
2012-03-02,38.3382,38.4724,37.776,38.0247,6818086
2012-03-05,37.8301,37.8794,37.1518,37.4939,8808977
2012-03-06,36.8147,36.8366,36.1967,36.6673,9651129
2012-03-07,36.8457,36.8457,36.2442,36.7251,5017692
2012-03-08,37.1428,37.2049,36.6429,36.9261,6952380
2012-03-09,36.6906,37.0376,36.4279,36.7333,9432463
2012-03-12,36.5093,36.7735,36.2663,36.5909,4638627
2012-03-13,36.4838,36.8924,36.1246,36.3648,8659268
2012-03-14,35.8486,35.865,34.2547,34.7379,28136224
2012-03-15,34.761,35.6666,34.5187,35.1629,15404745
2012-03-16,34.8562,35.3613,34.792,35.2416,20897958
2012-03-19,35.3055,35.601,34.9209,34.9931,10044916
2012-03-20,34.6157,35.2097,34.1037,35.1148,11240717
2012-03-21,35.4399,35.4647,34.8806,34.9839,9757717
2012-03-22,34.3916,34.7765,34.0791,34.5434,8684916
2012-03-23,34.761,35.2664,34.5508,35.09,8365088
2012-03-26,35.8413,35.9309,35.2416,35.6749,9117341
2012-03-27,35.9145,35.9792,35.1074,35.1209,8187663
2012-03-28,35.0242,35.0992,34.2968,34.5981,9701792
2012-03-29,34.5104,34.591,33.8378,34.5827,11316617
2012-03-30,35.0561,35.0726,34.4301,34.8643,8170084
2012-04-02,35.0242,35.684,34.8889,35.4491,8395923
2012-04-03,35.4903,35.556,34.0626,34.4301,11687323
2012-04-04,33.7983,34.0626,32.4449,33.1259,18508498
2012-04-05,33.2228,33.3399,32.4038,32.6368,9319512
2012-04-09,32.877,33.3716,32.7393,32.8205,9074086
2012-04-10,32.9011,33.4785,32.6441,33.2601,12213171
2012-04-11,33.5747,33.5747,32.8615,32.9084,6446085
2012-04-12,33.0582,34.0316,32.877,33.8378,8413290
2012-04-13,33.7818,33.7904,33.1341,33.3625,7158260
2012-04-16,33.3399,33.6056,32.6982,32.7236,7799631
2012-04-17,32.8882,33.4512,32.6141,33.123,6625725
2012-04-18,32.8929,33.347,32.6817,32.9494,7917891
2012-04-19,33.1514,33.2601,32.7236,32.8371,6963917
2012-04-20,33.0665,33.0838,32.2512,32.2823,10242145
2012-04-23,31.8426,31.8975,30.84,31.8271,11465848
2012-04-24,32.0968,32.1468,31.5282,31.7614,5685542
2012-04-25,32.0356,32.1615,31.5776,32.0482,11365934
2012-04-26,32.041,32.2439,31.7449,32.0274,10891535
2012-04-27,32.3864,32.6286,32.179,32.604,7113089
2012-04-30,32.3864,32.5473,31.8764,32.4202,7614895
2012-05-01,32.5418,32.6835,32.1564,32.4313,5804394
2012-05-02,31.913,31.9534,31.3693,31.5621,11144008
2012-05-03,31.1966,31.2624,30.0302,30.4543,14568486
2012-05-04,30.4325,30.8692,30.34,30.3812,9635334
2012-05-07,30.4882,30.7202,29.9573,30.4232,8392815
2012-05-08,29.8851,29.99,29.0303,29.4425,12150534
2012-05-09,28.8969,30.7149,28.5514,30.1636,15859951
2012-05-10,30.545,30.6646,29.979,30.2833,9650151
2012-05-11,30.0467,30.3144,29.6739,29.6984,7485783
2012-05-14,29.364,30.0412,28.9461,29.2908,8782512
2012-05-15,29.3721,29.4133,27.952,28.0561,13922890
2012-05-16,28.1804,29.0221,27.9189,28.2588,14455026
2012-05-17,28.513,30.1976,28.513,29.9982,15194086
2012-05-18,30.5587,31.0739,29.6173,29.7605,13283456
2012-05-21,29.777,30.7149,29.6894,30.5997,6090697
2012-05-22,30.4882,30.9852,29.9151,30.1636,12710233
2012-05-23,29.7434,31.7502,29.5851,31.7502,16970169
2012-05-24,31.9296,32.3873,31.213,31.678,15664168
2012-05-25,31.8581,32.2448,31.6334,32.074,6806563
2012-05-29,32.3793,32.5328,31.0191,31.3737,8803462
2012-05-30,30.904,32.0968,30.5521,31.4835,8945194
2012-05-31,31.4313,31.9296,31.0593,31.4752,11748749
2012-06-01,32.3965,33.9666,32.2612,33.7731,21685670
2012-06-04,33.7731,33.9914,32.987,33.9666,15326857
2012-06-05,33.8963,34.0079,33.582,33.888,8482394
2012-06-06,34.6275,34.8943,32.2833,32.5976,23386171
2012-06-07,32.4613,32.5234,30.6802,31.254,19339184
2012-06-08,30.8336,31.7349,30.6891,31.4524,8834138
2012-06-11,31.6692,31.7184,30.842,30.8711,9211730
2012-06-12,31.2294,31.5904,30.6572,31.0593,12175645
2012-06-13,31.4377,31.468,30.7843,31.0025,11766377
2012-06-14,31.3252,31.4469,30.6984,31.4222,11743243
2012-06-15,31.5253,31.8417,31.213,31.8417,24467811
2012-06-18,31.5503,32.4221,31.4048,32.3873,12494422
2012-06-19,32.456,32.6059,31.9943,32.4613,11347196
2012-06-20,32.1468,32.9706,31.8756,32.4934,15739023
2012-06-21,31.8253,31.9212,30.8509,30.8575,9717896
2012-06-22,31.0025,31.3482,30.1873,30.5587,10478450
2012-06-25,30.3977,31.1233,29.9966,30.8163,10212727
2012-06-26,30.4543,30.7385,29.4782,29.7523,10837373
2012-06-27,29.7935,29.8399,29.1894,29.4782,8334040
2012-06-28,29.172,29.2525,28.6501,29.1967,9318763
2012-06-29,30.3466,30.4395,29.7112,30.2763,11201808
2012-07-02,30.3227,30.5521,29.8813,30.1793,5404504
2012-07-03,31.0025,31.4313,30.7843,31.1966,6464246
2012-07-05,30.842,30.9534,30.5275,30.7054,12064165
2012-07-06,30.1245,30.5831,29.6984,29.7039,9196775
2012-07-09,29.736,29.8903,29.1894,29.5182,7454552
2012-07-10,29.6739,29.8564,28.504,28.716,9582279
2012-07-11,28.6666,28.7469,27.78,28.1684,16038312
2012-07-12,27.8357,28.0113,27.1339,27.8524,16161295
2012-07-13,28.0763,28.3613,27.8191,28.0763,9020783
2012-07-16,28.2553,28.2866,27.78,28.0999,8762046
2012-07-17,28.0525,28.1592,27.378,27.9228,8462477
2012-07-18,27.7297,27.9792,27.3605,27.6502,9073866
2012-07-19,27.9948,28.3916,27.7473,28.0187,10549853
2012-07-20,27.9948,28.2381,27.7473,27.8614,8078816
2012-07-23,27.4145,27.4575,27.004,27.0835,8541466
2012-07-24,27.5066,27.5066,26.4961,26.6824,11288621
2012-07-25,27.2709,27.78,26.8615,27.2389,11638973
2012-07-26,25.444,26.6421,24.9823,26.3754,33219148
2012-07-27,26.5635,26.5808,25.6606,26.0689,16420613
2012-07-30,26.1533,26.7409,26.0526,26.6421,10406540
2012-07-31,26.7646,26.995,26.3754,26.4961,9118781
2012-08-01,26.4303,26.7483,25.3691,26.1769,11177942
2012-08-02,26.0783,26.6193,25.7867,25.9028,10023586
2012-08-03,26.3826,26.5882,26.145,26.3898,10132270
2012-08-06,26.6349,27.2709,26.4712,26.8844,6959781
2012-08-07,27.1668,27.5306,27.0206,27.4235,9162318
2012-08-08,27.5982,27.9721,27.1512,27.2216,8526644
2012-08-09,27.4235,27.6905,27.1176,27.5151,5934190
2012-08-10,27.5551,27.8916,27.2775,27.8759,9589247
2012-08-13,28.109,28.3367,27.482,27.5772,7995072
2012-08-14,27.4235,27.7645,27.3368,27.5151,5621154
2012-08-15,27.5151,27.9948,27.3813,27.9557,6579427
2012-08-16,28.2461,29.0934,28.1592,29.0707,11843097
2012-08-17,29.1967,29.3411,28.6072,28.9975,9024327
2012-08-20,29.1016,29.4307,28.769,29.3659,7979837
2012-08-21,30.0603,30.4625,29.6173,29.736,12816560
2012-08-22,29.8254,30.3812,29.3101,30.3227,11159234
2012-08-23,30.6802,30.8638,30.2597,30.6572,17115778
2012-08-24,30.5742,30.7988,30.3073,30.448,8197584
2012-08-27,30.4709,30.5997,30.1152,30.2039,6227390
2012-08-28,30.3466,30.7461,30.2679,30.4068,8208285
2012-08-29,30.5209,30.5209,29.9041,30.0439,8383561
2012-08-30,30.0111,30.2908,29.8147,30.0521,6787404
2012-08-31,30.3144,31.3373,30.0987,31.2102,12977989
2012-09-04,31.3373,31.3867,30.7477,30.989,7613251
2012-09-05,30.9809,31.0313,30.1783,30.8584,7325512
2012-09-06,31.2916,31.5976,30.9222,31.5976,10072480
2012-09-07,32.3818,32.7968,32.1398,32.5365,12670870
2012-09-10,32.4786,32.635,31.8491,31.903,7044279
2012-09-11,32.2768,32.4084,31.8087,31.9689,7470723
2012-09-12,32.2768,32.3188,31.3061,32.1727,10861307
2012-09-13,32.1633,33.7595,31.5731,33.7273,18043782
2012-09-14,34.2138,34.6349,34.1,34.3377,15630176
2012-09-17,34.4227,34.6431,33.6899,34.1641,11132224
2012-09-18,33.994,34.2621,33.7595,34.0682,14328146
2012-09-19,34.3131,34.7883,34.092,34.6256,11364597
2012-09-20,34.2273,34.4163,33.9383,34.4009,9798131
2012-09-21,34.7958,34.9914,34.3131,34.7251,16303893
2012-09-24,34.1714,34.4311,33.4219,33.4686,11153438
2012-09-25,34.0207,34.2537,33.1632,33.1796,10626915
2012-09-26,32.635,33.3452,32.3279,33.1796,11607392
2012-09-27,33.5262,33.9139,33.2338,33.9139,9623034
2012-09-28,33.72,33.9548,33.4047,33.834,10098602
2012-10-01,34.1981,34.4659,33.834,33.9467,6617431
2012-10-02,34.0846,34.1339,33.485,33.72,5915455
2012-10-03,33.7838,33.9383,33.2255,33.3032,6018484
2012-10-04,33.742,34.1797,33.558,34.1797,10034426
2012-10-05,34.0024,34.4009,33.8496,34.0279,7756254
2012-10-08,33.6477,33.7838,33.2646,33.5179,4119683
2012-10-09,33.6963,33.7035,32.7968,32.8043,6879701
2012-10-10,32.4587,33.1796,32.4339,32.5272,8097004
2012-10-11,32.6424,32.7383,32.3024,32.3344,7170853
2012-10-12,32.2712,32.3096,31.5062,31.6141,8695430
2012-10-15,31.3867,31.4815,31.0148,31.4671,9214035
2012-10-16,31.8571,32.3279,31.5976,32.2549,9089342
2012-10-17,32.2211,32.658,31.7732,32.358,7714888
2012-10-18,31.9689,32.1478,31.4734,31.5311,8143490
2012-10-19,31.5311,31.6763,30.9809,31.4195,12667132
2012-10-22,31.2987,31.945,31.2174,31.8408,8140688
2012-10-23,31.3291,31.6672,31.0859,31.5245,8511590
2012-10-24,31.7915,31.817,31.0476,31.1665,9045821
2012-10-25,31.7677,32.1059,31.6536,31.9943,7114219
2012-10-26,32.1398,32.1478,31.7011,31.7421,6479547
2012-10-31,32.6497,33.0537,32.3654,32.8122,10417956
2012-11-01,30.3721,30.7862,29.6218,29.733,28110727
2012-11-02,29.4416,29.4416,28.6565,28.6657,18812860
2012-11-05,28.9564,29.1025,28.4216,28.4216,11890236
2012-11-06,28.8319,29.2243,28.4947,28.8093,12167085
2012-11-07,29.2304,29.4901,28.4124,29.3778,13193710
2012-11-08,29.4021,29.8373,29.0321,29.5725,9925570
2012-11-09,29.8969,29.9041,29.182,29.2243,7202603
2012-11-12,29.2243,29.4489,28.8093,29.0716,5606994
2012-11-13,28.6482,28.8969,28.5571,28.589,7584409
2012-11-14,28.565,28.6228,27.3899,27.4912,12960411
2012-11-15,27.5406,27.5772,26.7618,26.9556,13706667
2012-11-16,26.8826,27.5643,26.6313,27.3194,12122251
