Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2025-11-18,75.62000274658203,78.1500015258789,75.04299926757812,76.5999984741211,16437600,15340545,7.15,110.45,124.71,,,24.53,77.0 - 82.5 (34.8%),130.2 - 136.4 (25.5%),129.6 - 144.0 (16.2%),125.0 - 137.5 (15.6%)
2025-11-19,76.48999786376953,76.5999984741211,67.55000305175781,69.72000122070312,28886500,16344360,76.74,107.69,123.72,,,22.17,79.8 - 85.5 (32.2%),127.3 - 134.0 (22.7%),119.2 - 134.1 (14.0%),129.0 - 141.9 (15.6%)
2025-11-20,71.29000091552734,71.40499877929688,64.91999816894531,66.93000030517578,20369400,17018025,19.69,104.55,122.71,,,21.28,78.0 - 84.0 (31.1%),126.0 - 133.0 (19.9%),120.8 - 135.9 (15.7%),131.0 - 144.1 (14.1%)
2025-11-21,66.92500305175781,72.33000183105469,66.13999938964844,71.33000183105469,19456200,17206900,13.07,101.01,121.72,,,26.33,81.6 - 86.7 (42.7%),126.0 - 133.0 (19.8%),120.8 - 135.9 (15.6%),131.0 - 144.1 (13.9%)
2025-11-24,72.0,73.43000030517578,69.61000061035156,72.73999786376953,15679700,17505105,-10.43,97.48,120.73,145.53,,27.92,78.2 - 82.8 (29.1%),126.0 - 133.0 (19.7%),120.8 - 135.9 (15.5%),131.0 - 144.1 (13.8%)
2025-11-25,69.13999938964844,70.11000061035156,68.052001953125,70.11000061035156,12630900,17743775,-28.82,94.18,119.89,145.43,,26.76,78.2 - 82.8 (28.9%),126.0 - 133.0 (18.7%),120.8 - 135.9 (15.4%),131.0 - 144.1 (13.8%)
2025-11-26,71.1500015258789,73.29000091552734,68.86000061035156,72.63999938964844,15840800,18156135,-12.75,91.23,119.13,145.13,,29.79,81.4 - 85.1 (28.0%),126.0 - 133.0 (17.8%),120.8 - 135.9 (15.3%),131.0 - 144.1 (13.7%)
2025-11-28,75.30999755859375,81.4800033569336,74.0199966430664,79.93000030517578,22254900,18731315,18.81,89.09,118.5,144.84,,37.78,81.4 - 85.1 (27.9%),126.0 - 133.0 (16.0%),120.8 - 135.9 (15.1%),131.0 - 144.1 (13.5%)
2025-12-01,77.48999786376953,79.83999633789062,75.2300033569336,75.94000244140625,18852700,19343105,-2.54,86.54,117.86,144.59,,35.41,80.6 - 83.7 (27.1%),126.0 - 133.0 (15.7%),120.8 - 135.9 (15.0%),131.0 - 144.1 (13.4%)
2025-12-02,78.4000015258789,80.7300033569336,77.18000030517578,77.44000244140625,16567100,19718935,-15.98,84.52,117.28,144.26,,37.01,81.7 - 83.6 (26.4%),126.0 - 133.0 (15.6%),120.8 - 135.9 (14.9%),131.0 - 144.1 (13.3%)
2025-12-03,78.38999938964844,86.58999633789062,75.97000122070312,86.29000091552734,21053700,20257665,3.93,83.27,116.75,144.09,,45.59,81.7 - 83.6 (27.9%),126.0 - 133.0 (15.4%),120.8 - 135.9 (14.8%),131.0 - 144.1 (13.2%)
2025-12-04,83.9800033569336,88.2699966430664,83.19999694824219,87.45999908447266,14235400,20666935,-31.12,81.99,116.31,143.7,,46.63,75.6 - 77.7 (26.7%),126.0 - 133.0 (15.3%),120.8 - 135.9 (14.7%),131.0 - 144.1 (13.1%)
2025-12-05,86.08999633789062,86.66000366210938,83.13999938964844,85.62000274658203,10474100,20605510,-49.17,81.27,115.51,143.16,,45.17,75.6 - 77.7 (29.5%),126.0 - 133.0 (15.3%),120.8 - 135.9 (14.6%),131.0 - 144.1 (13.1%)
2025-12-08,86.94499969482422,87.41000366210938,81.33999633789062,83.95999908447266,10024600,20630525,-51.41,80.31,114.82,142.62,,43.84,69.3 - 71.4 (25.1%),77.0 - 84.0 (15.4%),120.8 - 135.9 (14.6%),131.0 - 144.1 (13.0%)
2025-12-09,83.2300033569336,89.9800033569336,81.76000213623047,88.87999725341797,14570000,20930625,-30.39,79.55,114.07,141.69,,48.66,68.2 - 70.4 (17.2%),77.0 - 84.0 (15.3%),120.8 - 135.9 (14.5%),131.0 - 144.1 (13.0%)
2025-12-10,87.33999633789062,89.55000305175781,85.05000305175781,88.41000366210938,9329300,20959825,-55.49,79.06,113.29,140.43,,48.24,85.8 - 88.0 (15.9%),77.0 - 84.0 (15.3%),120.8 - 135.9 (14.4%),131.0 - 144.1 (12.9%)
2025-12-11,85.8499984741211,89.26000213623047,83.33000183105469,88.56999969482422,11154500,19566985,-42.99,79.17,112.59,138.97,,48.4,87.4 - 89.3 (23.2%),77.0 - 84.0 (15.5%),75.5 - 90.6 (14.7%),131.0 - 144.1 (12.9%)
2025-12-12,89.52999877929688,91.30000305175781,82.02999877929688,83.47000122070312,13858000,17648915,-21.48,79.23,111.64,137.81,,43.61,87.4 - 89.3 (23.9%),77.0 - 84.0 (17.1%),75.5 - 90.6 (15.2%),131.0 - 144.1 (12.8%)
